Inst |timeTL |backtTL |makespanTL |propTL |timeH |backtH |makespanH |propH |timeCTLH |backtCTLH |makespanCTLH |propCTLH |timeCH |backtCH |makespanCH |propCH |
j30_29_5.rcp | 60.00007 | 355445 | -1 | 589515 | 60.000072 | 301975 | -1 | 508658 | 60.00042 | 190627 | -1 | 328168 | 60.0001 | 331208 | -1 | 599308 | 
j30_29_6.rcp | 60.000065 | 308862 | -1 | 468392 | 60.000107 | 307201 | -1 | 384941 | 60.00082 | 179936 | -1 | 225201 | 60.000042 | 281668 | -1 | 401950 | 
j30_29_7.rcp | 60.00056 | 399314 | -1 | 485479 | 60.000214 | 329654 | -1 | 444503 | 60.00014 | 206426 | -1 | 267286 | 60.000126 | 327028 | -1 | 472229 | 
j30_29_8.rcp | 60.000015 | 241619 | -1 | 658015 | 60.00001 | 229224 | -1 | 580463 | 60.00042 | 139479 | -1 | 341735 | 60.000374 | 187928 | -1 | 539764 | 
j30_29_9.rcp | 60.000027 | 494462 | -1 | 578907 | 60.000114 | 443608 | -1 | 377355 | 60.00012 | 282497 | -1 | 246352 | 60.000015 | 476914 | -1 | 412817 | 
j30_29_10.rcp | 60.00027 | 237765 | -1 | 486414 | 60.000095 | 256434 | -1 | 505983 | 60.00019 | 150396 | -1 | 297536 | 60.000145 | 282871 | -1 | 585470 | 
j30_30_1.rcp | 60.000526 | 157619 | -1 | 133080 | 60.000046 | 165696 | -1 | 157696 | 60.001434 | 88087 | -1 | 85180 | 60.000416 | 121332 | -1 | 247240 | 
j30_30_2.rcp | 60.000103 | 441708 | -1 | 144843 | 60.00004 | 429771 | -1 | 354265 | 60.000095 | 236604 | -1 | 193315 | 60.000137 | 553927 | -1 | 685268 | 
j30_30_3.rcp | 60.000217 | 220032 | -1 | 124079 | 60.000046 | 209565 | -1 | 161947 | 60.000237 | 112289 | -1 | 82649 | 60.00026 | 178683 | -1 | 317330 | 
j30_30_4.rcp | 6.1446595 | 14837 | 53 | 4638 | 6.09339 | 14809 | 53 | 11006 | 11.926784 | 14809 | 53 | 11004 | 8.364277 | 14511 | 53 | 20971 | 
j30_30_5.rcp | 1.6623544 | 3499 | 54 | 665 | 1.7959001 | 3499 | 54 | 3525 | 3.5207329 | 3499 | 54 | 3525 | 2.794443 | 3499 | 54 | 9766 | 
j30_30_6.rcp | 60.00015 | 314864 | -1 | 96321 | 60.0001 | 279716 | -1 | 191648 | 60.00003 | 155203 | -1 | 113672 | 60.00013 | 279103 | -1 | 342297 | 
j30_30_7.rcp | 60.000103 | 209138 | -1 | 91518 | 60.00037 | 192264 | -1 | 146599 | 60.000027 | 103372 | -1 | 77726 | 60.000145 | 143580 | -1 | 263734 | 
j30_30_8.rcp | 60.000008 | 132720 | -1 | 56150 | 60.000126 | 124462 | -1 | 110737 | 60.000187 | 64239 | -1 | 58584 | 60.000523 | 98998 | -1 | 182371 | 
j30_30_9.rcp | 60.00001 | 171175 | -1 | 30583 | 60.000137 | 165569 | -1 | 69581 | 60.000126 | 83983 | -1 | 32649 | 60.00026 | 123620 | -1 | 196713 | 
j30_30_10.rcp | 60.000153 | 183485 | -1 | 29775 | 60.00006 | 177116 | -1 | 95697 | 60.000927 | 90350 | -1 | 47716 | 60.00005 | 154657 | -1 | 288515 | 
j30_31_1.rcp | 0.004538376 | 33 | 43 | 0 | 0.005118914 | 33 | 43 | 1 | 0.009199205 | 33 | 43 | 1 | 0.004096584 | 33 | 43 | 6 | 
j30_31_2.rcp | 0.004213761 | 33 | 63 | 0 | 0.005324611 | 33 | 63 | 0 | 0.010387468 | 33 | 63 | 0 | 0.004688295 | 33 | 63 | 9 | 
j30_31_3.rcp | 0.010205599 | 77 | 58 | 0 | 0.011334039 | 77 | 58 | 3 | 0.020860257 | 77 | 58 | 3 | 0.010003711 | 77 | 58 | 15 | 
j30_31_4.rcp | 0.013609214 | 84 | 50 | 0 | 0.012279924 | 84 | 50 | 4 | 0.022512915 | 84 | 50 | 4 | 0.012082422 | 84 | 50 | 17 | 
j30_31_5.rcp | 11.017184 | 30410 | 52 | 6826 | 11.44329 | 30410 | 52 | 11038 | 21.086582 | 30410 | 52 | 11038 | 13.625933 | 30410 | 52 | 20706 | 
j30_31_6.rcp | 0.013341118 | 90 | 53 | 0 | 0.01554177 | 90 | 53 | 4 | 0.027738672 | 90 | 53 | 4 | 0.011616322 | 90 | 53 | 25 | 
j30_31_7.rcp | 0.020616813 | 142 | 61 | 0 | 0.0246421 | 142 | 61 | 2 | 0.04577922 | 142 | 61 | 2 | 0.021062696 | 142 | 61 | 19 | 
j30_31_8.rcp | 0.004666908 | 33 | 58 | 1 | 0.005456974 | 33 | 58 | 2 | 0.009879686 | 33 | 58 | 2 | 0.00469236 | 33 | 58 | 7 | 
j30_31_9.rcp | 60.000465 | 181011 | -1 | 5018 | 60.000347 | 170441 | -1 | 93653 | 60.000237 | 89931 | -1 | 49340 | 60.000046 | 142137 | -1 | 174000 | 
j30_31_10.rcp | 60.000275 | 201999 | -1 | 37016 | 60.000645 | 188183 | -1 | 55206 | 60.000294 | 92783 | -1 | 31888 | 60.000233 | 145455 | -1 | 221701 | 
j30_32_1.rcp | 0.004371887 | 33 | 61 | 0 | 0.00419635 | 33 | 61 | 0 | 0.007427573 | 33 | 61 | 0 | 0.003483464 | 33 | 61 | 0 | 
j30_32_2.rcp | 0.005733125 | 33 | 60 | 0 | 0.005149757 | 33 | 60 | 0 | 0.007406928 | 33 | 60 | 0 | 0.003508363 | 33 | 60 | 0 | 
j30_32_3.rcp | 0.003407 | 33 | 57 | 0 | 0.004260362 | 33 | 57 | 0 | 0.007194015 | 33 | 57 | 0 | 0.003380674 | 33 | 57 | 0 | 
j30_32_4.rcp | 0.003439842 | 33 | 68 | 0 | 0.005017 | 33 | 68 | 0 | 0.007772774 | 33 | 68 | 0 | 0.003750174 | 33 | 68 | 0 | 
j30_32_5.rcp | 0.003554348 | 33 | 54 | 0 | 0.004307499 | 33 | 54 | 0 | 0.007754443 | 33 | 54 | 0 | 0.003721933 | 33 | 54 | 0 | 
j30_32_6.rcp | 0.00384065 | 33 | 44 | 0 | 0.004138026 | 33 | 44 | 0 | 0.007227424 | 33 | 44 | 0 | 0.003317323 | 33 | 44 | 0 | 
j30_32_7.rcp | 0.005826952 | 33 | 35 | 0 | 0.004953026 | 33 | 35 | 0 | 0.008136789 | 33 | 35 | 0 | 0.003291354 | 33 | 35 | 0 | 
j30_32_8.rcp | 0.003347529 | 33 | 54 | 0 | 0.004188093 | 33 | 54 | 0 | 0.007401038 | 33 | 54 | 0 | 0.003588685 | 33 | 54 | 0 | 
j30_32_9.rcp | 0.003357016 | 33 | 65 | 0 | 0.004527587 | 33 | 65 | 0 | 0.007537765 | 33 | 65 | 0 | 0.003680057 | 33 | 65 | 0 | 
j30_32_10.rcp | 0.003399997 | 33 | 51 | 0 | 0.004036619 | 33 | 51 | 0 | 0.008026713 | 33 | 51 | 0 | 0.003553595 | 33 | 51 | 0 | 
j30_33_1.rcp | 0.002185094 | 145 | 65 | 64 | 0.003022671 | 145 | 65 | 65 | 0.003837277 | 145 | 65 | 65 | 0.002911952 | 145 | 65 | 65 | 
j30_33_2.rcp | 0.002327816 | 148 | 60 | 77 | 0.002884248 | 148 | 60 | 79 | 0.003990343 | 148 | 60 | 79 | 0.002919067 | 148 | 60 | 87 | 
j30_33_3.rcp | 0.029180512 | 1177 | 55 | 1003 | 0.041606992 | 1177 | 55 | 1515 | 0.05067019 | 1177 | 55 | 1515 | 0.04292811 | 1177 | 55 | 1544 | 
j30_33_4.rcp | 0.001081416 | 87 | 77 | 50 | 0.001480588 | 87 | 77 | 53 | 0.00202786 | 87 | 77 | 53 | 0.001465777 | 87 | 77 | 53 | 
j30_33_5.rcp | 0.003037338 | 194 | 53 | 100 | 0.004465103 | 194 | 53 | 102 | 0.006092014 | 194 | 53 | 102 | 0.004669973 | 194 | 53 | 110 | 
j30_33_6.rcp | 4.33619E-4 | 33 | 59 | 9 | 0.001273883 | 33 | 59 | 11 | 0.001347565 | 33 | 59 | 11 | 7.75426E-4 | 33 | 59 | 11 | 
j30_33_7.rcp | 0.001497499 | 66 | 58 | 8 | 0.001703163 | 66 | 58 | 16 | 0.001868072 | 66 | 58 | 16 | 0.001086302 | 66 | 58 | 17 | 
j30_33_8.rcp | 60.000008 | 1550521 | -1 | 2836767 | 60.000008 | 1295248 | -1 | 1383826 | 60.000042 | 1046836 | -1 | 928454 | 60.000023 | 1052357 | -1 | 1017181 | 
j30_33_9.rcp | 60.00002 | 6270767 | -1 | 934743 | 60.000015 | 4525514 | -1 | 840626 | 60.00001 | 3652026 | -1 | 690711 | 60.000023 | 4482348 | -1 | 1020292 | 
j30_33_10.rcp | 4.92339E-4 | 33 | 53 | 1 | 4.82045E-4 | 33 | 53 | 2 | 6.5022E-4 | 33 | 53 | 2 | 4.47804E-4 | 33 | 53 | 3 | 
j30_34_1.rcp | 4.49475E-4 | 33 | 68 | 16 | 5.48047E-4 | 33 | 68 | 9 | 7.30868E-4 | 33 | 68 | 9 | 5.05285E-4 | 33 | 68 | 9 | 
j30_34_2.rcp | 5.67859E-4 | 33 | 44 | 2 | 7.77009E-4 | 33 | 44 | 3 | 0.00105133 | 33 | 44 | 3 | 6.04129E-4 | 33 | 44 | 4 | 
j30_34_3.rcp | 8.39239E-4 | 60 | 69 | 7 | 0.001017545 | 60 | 69 | 9 | 0.001238216 | 60 | 69 | 9 | 7.86622E-4 | 60 | 69 | 10 | 
j30_34_4.rcp | 7.60111E-4 | 68 | 67 | 3 | 0.001025831 | 68 | 67 | 4 | 0.001231314 | 68 | 67 | 4 | 8.0068E-4 | 68 | 67 | 7 | 
j30_34_5.rcp | 7.79869E-4 | 68 | 63 | 12 | 0.001158023 | 68 | 63 | 16 | 0.001503463 | 68 | 63 | 16 | 0.001103132 | 68 | 63 | 16 | 
j30_34_6.rcp | 6.87156E-4 | 66 | 52 | 8 | 8.64988E-4 | 66 | 52 | 9 | 0.001166284 | 66 | 52 | 9 | 8.28034E-4 | 66 | 52 | 9 | 
j30_34_7.rcp | 8.71424E-4 | 68 | 58 | 8 | 0.001201053 | 68 | 58 | 8 | 0.001741377 | 68 | 58 | 8 | 0.001032972 | 68 | 58 | 12 | 
j30_34_8.rcp | 7.74689E-4 | 68 | 58 | 6 | 0.001038284 | 68 | 58 | 7 | 0.001449554 | 68 | 58 | 7 | 9.36504E-4 | 68 | 58 | 7 | 
j30_34_9.rcp | 2.83342E-4 | 33 | 60 | 2 | 3.85283E-4 | 33 | 60 | 3 | 5.3307E-4 | 33 | 60 | 3 | 3.50854E-4 | 33 | 60 | 4 | 
j30_34_10.rcp | 5.07095E-4 | 52 | 47 | 5 | 6.86036E-4 | 52 | 47 | 8 | 0.001882033 | 52 | 47 | 8 | 6.30457E-4 | 52 | 47 | 8 | 
j30_35_1.rcp | 6.6909E-4 | 66 | 57 | 5 | 8.78332E-4 | 66 | 57 | 5 | 0.001103318 | 66 | 57 | 5 | 6.87034E-4 | 66 | 57 | 5 | 
j30_35_2.rcp | 6.30095E-4 | 33 | 53 | 1 | 8.5534E-4 | 33 | 53 | 3 | 0.001057849 | 33 | 53 | 3 | 5.16212E-4 | 33 | 53 | 3 | 
j30_35_3.rcp | 0.001399483 | 103 | 60 | 5 | 0.001742865 | 103 | 60 | 8 | 0.002253419 | 103 | 60 | 8 | 0.001391788 | 103 | 60 | 9 | 
j30_35_4.rcp | 0.001445374 | 123 | 50 | 25 | 0.002170854 | 123 | 50 | 30 | 0.002797308 | 123 | 50 | 30 | 0.001920044 | 123 | 50 | 30 | 
j30_35_5.rcp | 5.81256E-4 | 66 | 60 | 1 | 8.00022E-4 | 66 | 60 | 7 | 0.001260681 | 66 | 60 | 7 | 7.32751E-4 | 66 | 60 | 8 | 
j30_35_6.rcp | 7.17067E-4 | 68 | 58 | 5 | 9.30275E-4 | 68 | 58 | 6 | 0.001259885 | 68 | 58 | 6 | 8.99117E-4 | 68 | 58 | 6 | 
j30_35_7.rcp | 8.89113E-4 | 90 | 61 | 7 | 0.001192512 | 90 | 61 | 10 | 0.001623597 | 90 | 61 | 10 | 0.001091247 | 90 | 61 | 10 | 
j30_35_8.rcp | 3.25713E-4 | 33 | 63 | 2 | 4.6223E-4 | 33 | 63 | 4 | 6.58548E-4 | 33 | 63 | 4 | 4.0517E-4 | 33 | 63 | 4 | 
j30_35_9.rcp | 8.23985E-4 | 70 | 59 | 10 | 0.001033458 | 70 | 59 | 9 | 0.001283967 | 70 | 59 | 9 | 8.17323E-4 | 70 | 59 | 9 | 
j30_35_10.rcp | 3.63504E-4 | 33 | 59 | 2 | 4.88778E-4 | 33 | 59 | 3 | 6.69971E-4 | 33 | 59 | 3 | 4.54678E-4 | 33 | 59 | 4 | 
j30_36_1.rcp | 2.73255E-4 | 33 | 66 | 0 | 3.57741E-4 | 33 | 66 | 0 | 4.93839E-4 | 33 | 66 | 0 | 3.32445E-4 | 33 | 66 | 0 | 
j30_36_2.rcp | 2.61912E-4 | 33 | 44 | 0 | 3.30366E-4 | 33 | 44 | 0 | 4.63009E-4 | 33 | 44 | 0 | 3.3748E-4 | 33 | 44 | 0 | 
j30_36_3.rcp | 2.75447E-4 | 33 | 61 | 0 | 3.54267E-4 | 33 | 61 | 0 | 4.88631E-4 | 33 | 61 | 0 | 3.25478E-4 | 33 | 61 | 0 | 
j30_36_4.rcp | 3.90019E-4 | 33 | 59 | 0 | 4.93503E-4 | 33 | 59 | 0 | 6.12474E-4 | 33 | 59 | 0 | 4.33523E-4 | 33 | 59 | 0 | 
j30_36_5.rcp | 3.64442E-4 | 33 | 64 | 0 | 4.53388E-4 | 33 | 64 | 0 | 6.78698E-4 | 33 | 64 | 0 | 4.54687E-4 | 33 | 64 | 0 | 
j30_36_6.rcp | 2.81091E-4 | 33 | 46 | 0 | 3.56527E-4 | 33 | 46 | 0 | 4.65232E-4 | 33 | 46 | 0 | 3.01664E-4 | 33 | 46 | 0 | 
j30_36_7.rcp | 2.57133E-4 | 33 | 56 | 0 | 3.38502E-4 | 33 | 56 | 0 | 4.63231E-4 | 33 | 56 | 0 | 3.56889E-4 | 33 | 56 | 0 | 
j30_36_8.rcp | 3.49404E-4 | 33 | 63 | 0 | 5.39545E-4 | 33 | 63 | 0 | 7.08273E-4 | 33 | 63 | 0 | 3.57637E-4 | 33 | 63 | 0 | 
j30_36_9.rcp | 2.84204E-4 | 33 | 59 | 0 | 3.85012E-4 | 33 | 59 | 0 | 5.38404E-4 | 33 | 59 | 0 | 3.45818E-4 | 33 | 59 | 0 | 
j30_36_10.rcp | 3.78649E-4 | 33 | 59 | 0 | 4.06892E-4 | 33 | 59 | 0 | 5.56227E-4 | 33 | 59 | 0 | 3.57501E-4 | 33 | 59 | 0 | 
j30_37_1.rcp | 60.000023 | 1165875 | -1 | 1528325 | 60.000195 | 839913 | -1 | 1203549 | 60.000095 | 536450 | -1 | 783966 | 60.000114 | 791141 | -1 | 1173962 | 
j30_37_2.rcp | 60.00002 | 1039168 | -1 | 1265854 | 60.00007 | 851788 | -1 | 1213954 | 60.00002 | 554876 | -1 | 811659 | 60.00001 | 883800 | -1 | 1391260 | 
j30_37_3.rcp | 60.000175 | 1040070 | -1 | 1850025 | 60.000084 | 717649 | -1 | 1175422 | 60.00014 | 512098 | -1 | 821224 | 60.00015 | 811923 | -1 | 1067624 | 
j30_37_4.rcp | 60.000076 | 1298603 | -1 | 1449900 | 60.000046 | 1104168 | -1 | 885656 | 60.00004 | 718407 | -1 | 560216 | 60.000015 | 1109441 | -1 | 1039452 | 
j30_37_5.rcp | 60.000008 | 824749 | -1 | 2474873 | 60.000107 | 607748 | -1 | 1559632 | 60.000088 | 476870 | -1 | 1179692 | 60.00005 | 583118 | -1 | 1140695 | 
j30_37_6.rcp | 60.00005 | 1148722 | -1 | 1367055 | 60.00002 | 893499 | -1 | 1002959 | 60.00007 | 606858 | -1 | 683946 | 60.00005 | 964162 | -1 | 1127152 | 
j30_37_7.rcp | 60.00001 | 1117965 | -1 | 1220584 | 60.00002 | 828832 | -1 | 790186 | 60.00027 | 541693 | -1 | 516122 | 60.00002 | 861533 | -1 | 881576 | 
j30_37_8.rcp | 60.000114 | 993703 | -1 | 1974802 | 60.000027 | 918604 | -1 | 1015516 | 60.00002 | 600820 | -1 | 660039 | 60.00016 | 905403 | -1 | 1123638 | 
j30_37_9.rcp | 60.000053 | 537705 | -1 | 1973194 | 60.000267 | 423577 | -1 | 1185648 | 60.000015 | 314391 | -1 | 843696 | 60.00023 | 381958 | -1 | 1145428 | 
j30_37_10.rcp | 60.00001 | 1601196 | -1 | 1422283 | 60.000027 | 1215532 | -1 | 1223005 | 60.000027 | 867152 | -1 | 853309 | 60.000015 | 1264957 | -1 | 1337332 | 
j30_38_1.rcp | 0.003130548 | 69 | 48 | 13 | 0.003902842 | 69 | 48 | 13 | 0.006096626 | 69 | 48 | 13 | 0.003382435 | 69 | 48 | 20 | 
j30_38_2.rcp | 0.007657699 | 126 | 54 | 16 | 0.007568264 | 126 | 54 | 25 | 0.010485227 | 126 | 54 | 25 | 0.006099808 | 126 | 54 | 56 | 
j30_38_3.rcp | 0.004629704 | 122 | 59 | 17 | 0.00611238 | 122 | 59 | 20 | 0.009271809 | 122 | 59 | 20 | 0.005678314 | 122 | 59 | 29 | 
j30_38_4.rcp | 0.005497873 | 98 | 59 | 18 | 0.004805801 | 98 | 59 | 21 | 0.007118083 | 98 | 59 | 21 | 0.00401989 | 98 | 59 | 27 | 
j30_38_5.rcp | 60.000008 | 691298 | -1 | 871149 | 60.000122 | 491173 | -1 | 617891 | 60.00013 | 309943 | -1 | 399820 | 60.000072 | 511457 | -1 | 811554 | 
j30_38_6.rcp | 0.002622385 | 68 | 63 | 7 | 0.00366791 | 68 | 63 | 11 | 0.005446733 | 68 | 63 | 11 | 0.003150239 | 68 | 63 | 19 | 
j30_38_7.rcp | 0.005224584 | 121 | 65 | 14 | 0.00736553 | 121 | 65 | 31 | 0.011896273 | 121 | 65 | 31 | 0.008068441 | 121 | 65 | 47 | 
j30_38_8.rcp | 0.006894523 | 168 | 61 | 33 | 0.00946098 | 168 | 61 | 37 | 0.01500127 | 168 | 61 | 37 | 0.008779907 | 168 | 61 | 52 | 
j30_38_9.rcp | 0.20160984 | 2356 | 63 | 1514 | 0.299238 | 2356 | 63 | 1641 | 0.49384493 | 2356 | 63 | 1641 | 0.26945353 | 2356 | 63 | 1997 | 
j30_38_10.rcp | 0.002572292 | 66 | 60 | 7 | 0.003513981 | 66 | 60 | 12 | 0.005494111 | 66 | 60 | 12 | 0.003242345 | 66 | 60 | 14 | 
j30_39_1.rcp | 0.003796726 | 124 | 55 | 6 | 0.005480541 | 124 | 55 | 13 | 0.008329589 | 124 | 55 | 13 | 0.004771661 | 124 | 55 | 21 | 
j30_39_2.rcp | 0.002786049 | 82 | 54 | 7 | 0.003877106 | 82 | 54 | 21 | 0.006247631 | 82 | 54 | 21 | 0.003570285 | 82 | 54 | 28 | 
j30_39_3.rcp | 0.002250348 | 56 | 54 | 12 | 0.003060227 | 56 | 54 | 13 | 0.004634 | 56 | 54 | 13 | 0.002795201 | 56 | 54 | 16 | 
j30_39_4.rcp | 0.001972288 | 61 | 53 | 0 | 0.002670474 | 61 | 53 | 4 | 0.00403759 | 61 | 53 | 4 | 0.002352176 | 61 | 53 | 8 | 
j30_39_5.rcp | 0.002848314 | 66 | 55 | 3 | 0.002815667 | 66 | 55 | 6 | 0.004513503 | 66 | 55 | 6 | 0.002546021 | 66 | 55 | 8 | 
j30_39_6.rcp | 0.001226284 | 33 | 69 | 2 | 0.001789038 | 33 | 69 | 2 | 0.002713456 | 33 | 69 | 2 | 0.001591308 | 33 | 69 | 4 | 
j30_39_7.rcp | 0.001311768 | 33 | 56 | 4 | 0.002068817 | 33 | 56 | 6 | 0.002855277 | 33 | 56 | 6 | 0.001604047 | 33 | 56 | 9 | 
j30_39_8.rcp | 0.001033339 | 33 | 67 | 0 | 0.001446133 | 33 | 67 | 2 | 0.002153725 | 33 | 67 | 2 | 0.001330319 | 33 | 67 | 3 | 
j30_39_9.rcp | 0.002046199 | 49 | 64 | 4 | 0.002947847 | 49 | 64 | 7 | 0.004403622 | 49 | 64 | 7 | 0.002699986 | 49 | 64 | 7 | 
j30_39_10.rcp | 0.001272331 | 33 | 60 | 2 | 0.001610831 | 33 | 60 | 4 | 0.002437347 | 33 | 60 | 4 | 0.001550034 | 33 | 60 | 6 | 
j30_40_1.rcp | 8.42538E-4 | 33 | 51 | 0 | 0.00111148 | 33 | 51 | 0 | 0.001756011 | 33 | 51 | 0 | 0.001109736 | 33 | 51 | 0 | 
j30_40_2.rcp | 8.16322E-4 | 33 | 56 | 0 | 0.002053531 | 33 | 56 | 0 | 0.001825411 | 33 | 56 | 0 | 0.001021136 | 33 | 56 | 0 | 
j30_40_3.rcp | 8.56397E-4 | 33 | 57 | 0 | 0.001274344 | 33 | 57 | 0 | 0.001956099 | 33 | 57 | 0 | 0.001033042 | 33 | 57 | 0 | 
j30_40_4.rcp | 8.81718E-4 | 33 | 57 | 0 | 0.001265931 | 33 | 57 | 0 | 0.001932212 | 33 | 57 | 0 | 0.001215743 | 33 | 57 | 0 | 
j30_40_5.rcp | 8.03153E-4 | 33 | 65 | 0 | 0.001147843 | 33 | 65 | 0 | 0.001739906 | 33 | 65 | 0 | 0.001007549 | 33 | 65 | 0 | 
j30_40_6.rcp | 8.29066E-4 | 33 | 60 | 0 | 0.001222824 | 33 | 60 | 0 | 0.001847127 | 33 | 60 | 0 | 0.00110016 | 33 | 60 | 0 | 
j30_40_7.rcp | 8.10637E-4 | 33 | 46 | 0 | 0.001279494 | 33 | 46 | 0 | 0.001718858 | 33 | 46 | 0 | 0.001087348 | 33 | 46 | 0 | 
j30_40_8.rcp | 8.2206E-4 | 33 | 57 | 0 | 0.001141491 | 33 | 57 | 0 | 0.001741798 | 33 | 57 | 0 | 0.001015607 | 33 | 57 | 0 | 
j30_40_9.rcp | 8.36072E-4 | 33 | 64 | 0 | 0.001161928 | 33 | 64 | 0 | 0.001787028 | 33 | 64 | 0 | 0.001119875 | 33 | 64 | 0 | 
j30_40_10.rcp | 8.21295E-4 | 33 | 51 | 0 | 0.001142158 | 33 | 51 | 0 | 0.001744666 | 33 | 51 | 0 | 0.001004529 | 33 | 51 | 0 | 
j30_41_1.rcp | 60.000145 | 466864 | -1 | 1093223 | 60.00007 | 358975 | -1 | 841671 | 60.000286 | 248198 | -1 | 573491 | 60.00005 | 338724 | -1 | 831567 | 
j30_41_2.rcp | 60.00007 | 499095 | -1 | 492633 | 60.000107 | 417430 | -1 | 401038 | 60.00014 | 254053 | -1 | 262367 | 60.000065 | 370252 | -1 | 484288 | 
j30_41_3.rcp | 60.000065 | 598991 | -1 | 758731 | 60.00007 | 485910 | -1 | 537073 | 60.000095 | 332532 | -1 | 356225 | 60.000027 | 456342 | -1 | 506354 | 
j30_41_4.rcp | 60.000034 | 590400 | -1 | 1058780 | 60.00026 | 455838 | -1 | 746396 | 60.00005 | 301308 | -1 | 490227 | 60.000015 | 511299 | -1 | 761685 | 
j30_41_5.rcp | 60.000202 | 404018 | -1 | 972423 | 60.000492 | 308824 | -1 | 710345 | 60.000477 | 203497 | -1 | 424954 | 60.000217 | 272332 | -1 | 738725 | 
j30_41_6.rcp | 60.00009 | 703286 | -1 | 1020442 | 60.000053 | 600391 | -1 | 878215 | 60.000027 | 405982 | -1 | 610643 | 60.000084 | 625320 | -1 | 1011953 | 
j30_41_7.rcp | 60.000015 | 402715 | -1 | 1031307 | 60.000175 | 325367 | -1 | 759573 | 60.000603 | 215347 | -1 | 501169 | 60.00026 | 354409 | -1 | 791029 | 
j30_41_8.rcp | 60.000134 | 958059 | -1 | 1146368 | 60.000088 | 884096 | -1 | 947363 | 60.00001 | 560054 | -1 | 601757 | 60.00012 | 907740 | -1 | 1008747 | 
j30_41_9.rcp | 60.00005 | 223300 | -1 | 976630 | 60.000084 | 178589 | -1 | 652059 | 60.000072 | 121652 | -1 | 443638 | 60.00005 | 186761 | -1 | 660273 | 
j30_41_10.rcp | 60.00003 | 528193 | -1 | 1181926 | 60.000008 | 430376 | -1 | 896750 | 60.00015 | 283748 | -1 | 582783 | 60.000027 | 434125 | -1 | 971563 | 
j30_42_1.rcp | 0.018942067 | 199 | 58 | 20 | 0.023693692 | 199 | 58 | 38 | 0.0397806 | 199 | 58 | 38 | 0.022918828 | 199 | 58 | 109 | 
j30_42_2.rcp | 0.6513848 | 2493 | 50 | 618 | 0.7729404 | 2481 | 50 | 2626 | 1.4086481 | 2481 | 50 | 2626 | 0.7877903 | 2451 | 50 | 4446 | 
j30_42_3.rcp | 60.000126 | 258697 | -1 | 187587 | 60.000355 | 199493 | -1 | 296786 | 60.000023 | 121511 | -1 | 179557 | 60.000298 | 194286 | -1 | 354221 | 
j30_42_4.rcp | 3.0060437 | 14780 | 49 | 13817 | 3.1399674 | 13792 | 49 | 19950 | 5.4122953 | 13792 | 49 | 20090 | 2.7803257 | 13020 | 49 | 23858 | 
j30_42_5.rcp | 0.008994622 | 66 | 52 | 0 | 0.00750789 | 66 | 52 | 6 | 0.011945694 | 66 | 52 | 6 | 0.005559834 | 66 | 52 | 26 | 
j30_42_6.rcp | 0.023407675 | 161 | 66 | 101 | 0.033028856 | 161 | 66 | 119 | 0.050975267 | 161 | 66 | 100 | 0.029354503 | 157 | 66 | 136 | 
j30_42_7.rcp | 0.021185748 | 213 | 66 | 21 | 0.02731736 | 213 | 66 | 45 | 0.04537542 | 213 | 66 | 41 | 0.0260402 | 213 | 66 | 84 | 
j30_42_8.rcp | 60.000027 | 383659 | -1 | 560933 | 60.00001 | 324516 | -1 | 477287 | 60.000423 | 213103 | -1 | 311082 | 60.00019 | 414562 | -1 | 710471 | 
j30_42_9.rcp | 0.891416 | 3672 | 60 | 5219 | 1.0930594 | 3672 | 60 | 7230 | 1.9146267 | 3672 | 60 | 7230 | 1.0449828 | 3630 | 60 | 7446 | 
j30_42_10.rcp | 0.004716409 | 56 | 75 | 7 | 0.006248161 | 56 | 75 | 17 | 0.010856568 | 56 | 75 | 17 | 0.005088705 | 56 | 75 | 27 | 
j30_43_1.rcp | 8.944656 | 48032 | 55 | 21938 | 11.393448 | 47872 | 55 | 47788 | 19.314459 | 47872 | 55 | 47810 | 12.075242 | 47872 | 55 | 84832 | 
j30_43_2.rcp | 0.019177612 | 253 | 43 | 10 | 0.025049793 | 253 | 43 | 25 | 0.041153304 | 253 | 43 | 25 | 0.021947952 | 253 | 43 | 51 | 
j30_43_3.rcp | 0.16824295 | 856 | 57 | 670 | 0.19656788 | 856 | 57 | 865 | 0.3288633 | 856 | 57 | 865 | 0.17706756 | 856 | 57 | 627 | 
j30_43_4.rcp | 0.007387976 | 101 | 67 | 5 | 0.010082597 | 101 | 67 | 14 | 0.01617928 | 101 | 67 | 14 | 0.010015884 | 101 | 67 | 23 | 
j30_43_5.rcp | 0.026381992 | 227 | 64 | 32 | 0.03131503 | 227 | 64 | 52 | 0.05328097 | 227 | 64 | 60 | 0.032699738 | 227 | 64 | 158 | 
j30_43_6.rcp | 0.01658848 | 176 | 58 | 2 | 0.021024304 | 176 | 58 | 15 | 0.036764245 | 176 | 58 | 15 | 0.018966073 | 176 | 58 | 39 | 
j30_43_7.rcp | 0.019190755 | 212 | 52 | 2 | 0.02266507 | 212 | 52 | 14 | 0.038170848 | 212 | 52 | 14 | 0.02023504 | 212 | 52 | 51 | 
j30_43_8.rcp | 0.019095607 | 154 | 62 | 0 | 0.023515388 | 154 | 62 | 37 | 0.04217074 | 154 | 62 | 37 | 0.021269908 | 154 | 62 | 74 | 
